Server;loop;loop_joblib;numpy;numpy_loop;numpy_joblib;numpy_joblib_shared;numpy_sparse;numpy_sparse2;EconML;
1000_1;7.063731733;7.390505992;5.184644107;6.751834993;7.085826201;7.287412969;6.183379534;5.484098107;3.618295843;
1000_4;7.159504457;8.972611459;5.275598452;6.848580915;8.994947408;7.305118422;6.028468796;5.512421215;3.618295843;
1000_8;7.088274378;8.766778085;5.167906721;6.692517506;8.698482712;7.571205703;6.039450384;5.471098561;3.618295843;
2500_1;11.06440315;10.49054499;6.973132056;7.364840469;7.453182132;8.419400589;7.457848124;6.115824003;3.761490426;
2500_4;10.39494818;22.83132379;6.860110757;7.363091934;9.791486232;7.899930777;7.510455432;6.294684943;3.761490426;
2500_8;10.184961;28.67889629;7.022231887;7.462913688;9.818270213;8.183867915;7.606134927;6.393069779;3.761490426;
5000_1;16.49023067;16.47570668;11.89963541;8.848349127;9.020618918;10.15603205;10.05815355;7.922653469;4.183256085;
5000_4;16.41639503;43.92666045;11.63871291;8.730221208;11.30654493;9.178429722;10.02490572;7.742456109;4.183256085;
5000_8;16.40720076;63.90519021;11.44660552;8.741222612;11.3086584;9.1980217;9.893133214;7.641227516;4.183256085;
10000_1;38.22189934;38.7017001;35.17488746;21.77794798;22.2219079;27.89107491;22.83228929;18.27466987;5.446150215;
10000_4;38.19919647;107.7522892;34.40725079;21.5298045;29.74149774;21.97568045;23.50274967;18.20984021;5.446150215;
10000_8;39.83424409;154.5502398;35.48025307;21.28167456;29.77697265;22.56566502;23.11592692;18.1422144;5.446150215;
20000_1;86.63813144;85.91196297;99.5405104;29.44386611;29.53769045;42.6932726;35.2579074;25.4835011;9.773606153;
20000_4;86.08144046;211.8914495;101.7519046;30.30084245;37.48833374;30.97442543;35.95388277;25.65436534;9.773606153;
20000_8;85.31636901;392.0307088;99.99744434;29.26172863;37.59652639;28.87366326;36.44222278;26.47241174;9.773606153;
50000_1;;;;68.40813048;72.65806412;91.31115219;;69.93833925;10.1709271;
50000_4;;;;68.87410446;75.36888636;71.64081526;;71.41612747;10.1709271;
50000_8;;;;80.00859086;78.86084661;63.4832887;;89.26795855;10.1709271;
100000_1;;;;200.6157167;185.6794695;181.8529925;;184.1342014;48.1557565;
100000_4;;;;159.4523156;117.1036219;139.302584;;160.5987285;48.1557565;
100000_8;;;;163.4153531;115.83596;135.1990472;;157.1295678;48.1557565;
;;;;;;;;;;
