;numpy_loop;numpy_loop_shared_joblib;numpy_loop_joblib_conquer;EconML
1000_1;16.38274497;15.3306686;19.08701507;1.462819
1000_4;15.76212467;11.90473297;20.48485283;1.462819
2500_1;72.78938117;71.58609863;98.16425877;1.544763767
2500_4;71.46289373;40.88488043;71.6831801;1.544763767
5000_1;274.761522;277.5021406;387.672117;1.5937132
5000_4;291.6585049;161.6165667;282.783965;1.5937132
10000_1;1132.98516;1068.809639;1513.188341;2.124179667
10000_4;1156.093119;634.8628591;1073.257511;2.124179667
20000_1;4123.744923;4046.358096;5641.292882;1.9818989
20000_4;4078.459011;2647.444593;10123.83928;3.093339633
